PID,felt_touch,viewed_touch,felt_vs_viewed
asd01,TRUE,FALSE,TRUE
asd02,TRUE,FALSE,TRUE
asd03,TRUE,FALSE,FALSE
asd04,TRUE,FALSE,TRUE
asd05,TRUE,FALSE,TRUE
asd06,TRUE,FALSE,TRUE
asd07,TRUE,FALSE,TRUE
asd08,TRUE,FALSE,TRUE
asd09,TRUE,FALSE,TRUE
asd10,TRUE,FALSE,FALSE
asd10a,TRUE,FALSE,FALSE
asd11,TRUE,FALSE,TRUE
asd12,TRUE,FALSE,TRUE
asd13,TRUE,FALSE,FALSE
asd14,FALSE,FALSE,FALSE
asd15,FALSE,FALSE,FALSE
asd16,TRUE,FALSE,FALSE
asd17,TRUE,FALSE,FALSE
asd18,TRUE,FALSE,TRUE
asd19,TRUE,FALSE,TRUE
asd20,TRUE,FALSE,FALSE
asd20a,TRUE,FALSE,TRUE
asd21,TRUE,FALSE,FALSE
asd22,TRUE,FALSE,FALSE
asd23,FALSE,FALSE,FALSE
asd24,FALSE,FALSE,FALSE
asd25,TRUE,FALSE,FALSE
asd26,TRUE,FALSE,FALSE
asd27,TRUE,FALSE,FALSE
asd28,TRUE,FALSE,FALSE
asd29,TRUE,FALSE,TRUE
asd30,TRUE,FALSE,TRUE
asd31,TRUE,FALSE,FALSE
asd32,TRUE,FALSE,FALSE
asd33,TRUE,FALSE,TRUE
sub01,TRUE,FALSE,FALSE
sub02,FALSE,FALSE,TRUE
sub03,TRUE,FALSE,FALSE
sub04,TRUE,FALSE,TRUE
sub05,TRUE,FALSE,FALSE
sub06,TRUE,FALSE,TRUE
sub07,TRUE,FALSE,FALSE
sub08,TRUE,FALSE,FALSE
sub09,TRUE,FALSE,FALSE
sub10,TRUE,FALSE,TRUE
sub11,TRUE,FALSE,FALSE
sub12,TRUE,FALSE,FALSE
sub13,TRUE,FALSE,TRUE
sub14,TRUE,FALSE,TRUE
sub15,TRUE,FALSE,TRUE
sub16,TRUE,FALSE,FALSE
sub17,TRUE,FALSE,TRUE
sub18,TRUE,FALSE,TRUE
sub19,FALSE,FALSE,TRUE
sub20,FALSE,FALSE,FALSE
sub21,TRUE,FALSE,TRUE
sub22,TRUE,FALSE,TRUE
sub23,FALSE,FALSE,TRUE
sub24,TRUE,FALSE,TRUE
sub25,TRUE,FALSE,FALSE
sub26,TRUE,FALSE,TRUE
sub27,TRUE,FALSE,FALSE
sub28,TRUE,FALSE,TRUE
sub29,TRUE,FALSE,TRUE
sub30,TRUE,FALSE,TRUE
sub31,TRUE,FALSE,TRUE
sub32,TRUE,FALSE,FALSE
sub33,TRUE,FALSE,FALSE
sub34,TRUE,FALSE,TRUE
sub35,TRUE,FALSE,TRUE
R_24N4TAb1v84O4mJ,FALSE,FALSE,TRUE
R_agEidu5kKdBHXzP,FALSE,FALSE,TRUE
R_2e43td9W8t8Phxo,FALSE,FALSE,FALSE
R_1q8J7FX32lAGeVQ,FALSE,FALSE,FALSE
R_1IosNgyTq608wYm,FALSE,FALSE,FALSE
R_broozSLuKleJ1tf,FALSE,FALSE,FALSE
R_2CUtZ3ltMFlwEDP,FALSE,FALSE,FALSE
R_1GUiqGeOuIw0pYh,FALSE,FALSE,FALSE
R_3fIhaWY3B2rFRId,FALSE,TRUE,FALSE
R_3PLjJOV1OSVcWfI,FALSE,FALSE,FALSE
R_2VrreUdN8eRPacz,FALSE,FALSE,FALSE
R_aaASaEt6842KNTH,FALSE,FALSE,FALSE
R_25Xdue1yhmQfEjV,FALSE,FALSE,TRUE
R_2qdvdN5YJ14Tn9K,FALSE,FALSE,FALSE
R_2D1YvT03qjOndV4,FALSE,FALSE,FALSE
R_1ewmME8WozIgME0,FALSE,FALSE,TRUE
R_2uqXgtVDqCONjnm,FALSE,FALSE,FALSE
R_2zUaezQatmtsuCY,FALSE,FALSE,TRUE
R_3gRYzUIgOmIE2jQ,FALSE,FALSE,FALSE
R_31avFr0tKll9q3o,FALSE,FALSE,FALSE
R_1dnnrVtroIJgPkG,FALSE,TRUE,TRUE
R_1hGMwLafqjQTLAU,FALSE,TRUE,FALSE
R_32Qra3slix0GqbO,FALSE,FALSE,FALSE
R_1jjpg9r9k0iqkcm,FALSE,FALSE,FALSE
R_2QS8IsuFvzCaWrU,FALSE,FALSE,FALSE
R_1mxiadzuprVYVSX,FALSE,FALSE,FALSE
R_OONzo8eHKpJPAUV,FALSE,FALSE,FALSE
R_1DqIkv4J3Z1L3K1,FALSE,FALSE,TRUE
R_3lRdUEMf8yALvBw,FALSE,TRUE,FALSE
R_1kNWYOa3RmkDW5y,FALSE,FALSE,FALSE
R_1r7lOuYz13e9Hr9,FALSE,TRUE,TRUE
R_3HTeYjNni2cvCba,FALSE,FALSE,FALSE
R_3pgTCv3r7I6JCpr,FALSE,FALSE,FALSE
R_1DouL81ZMekZEkY,FALSE,FALSE,FALSE
R_22y8SVVqPPS1FQG,FALSE,TRUE,TRUE
R_21oioL7dd1QiHOM,FALSE,FALSE,FALSE
R_Z80JY38v5PmAiTT,FALSE,FALSE,FALSE
R_3dSS4ytVKDFZZy5,FALSE,FALSE,FALSE
R_2RaW02UzcG3C414,FALSE,FALSE,FALSE
R_2z8vg0qg9KhJh4K,FALSE,FALSE,FALSE
R_uwiMg4zk3C1sYhP,FALSE,FALSE,FALSE
R_3ix6a1hKaxDQmqg,FALSE,FALSE,FALSE
R_3pn9XlqLdBUnj0k,FALSE,FALSE,FALSE
R_2Vg9LqZOG0zrezV,FALSE,FALSE,FALSE
R_3gLBosCxkvTuDna,FALSE,FALSE,FALSE
R_1LHXBwOw14qmSvR,FALSE,FALSE,FALSE
R_2PpnGmv28xDEyhK,FALSE,FALSE,FALSE
R_1Nbu8yVueuPlP36,FALSE,FALSE,FALSE
R_2U2XfiKMkWOW8u5,FALSE,FALSE,FALSE
R_29ackBUB6hK7HmH,FALSE,FALSE,TRUE
R_VRo3iReNG6cVDzz,FALSE,FALSE,FALSE
R_CakEu2wsirKt1Xb,FALSE,FALSE,FALSE
R_0ulITAMrFU92pEt,FALSE,TRUE,TRUE
R_eJUoqZ20XPkMKaJ,FALSE,FALSE,FALSE
R_12fISp10CMwgFwt,FALSE,FALSE,TRUE
R_2tu3htDnO44cb65,FALSE,FALSE,FALSE
R_2gIsbawvs1x7zDX,FALSE,TRUE,FALSE
R_bpZKSycK13TLHwJ,FALSE,FALSE,FALSE
R_3HitAhOgoOyQ8iN,FALSE,TRUE,FALSE
R_21j0rTJlKsZyaKL,FALSE,FALSE,FALSE
R_2CrIYD6MZV848bT,FALSE,FALSE,FALSE
R_DuyOlK8uSrEzTW1,FALSE,FALSE,FALSE
R_2Btb86a0sGyB0Hl,FALSE,FALSE,FALSE
R_vrwpqt1h2QWdNsJ,FALSE,FALSE,FALSE
R_2q44JuXjBZJvVtI,FALSE,TRUE,TRUE
R_wXh0YTjsGDmVoVb,FALSE,FALSE,FALSE
R_2dHfj7dAs0fzddK,FALSE,FALSE,FALSE
R_2ClzDR05jZBcSyf,FALSE,FALSE,TRUE
R_3lKzOtQNJgt8RCp,FALSE,FALSE,FALSE
R_ue4cYZ0KxfG9spX,FALSE,FALSE,FALSE
R_21uIb37lY5Fwtfc,FALSE,TRUE,TRUE
R_2ypUDtUxDdt1eGg,FALSE,FALSE,FALSE
R_2zeye9XVamQcnYX,FALSE,FALSE,FALSE
R_2S2oHwoBXqHkejj,FALSE,FALSE,FALSE
R_2CwUdUbXSvdMV9F,FALSE,FALSE,FALSE
R_12PZ3fRvApBemXj,FALSE,TRUE,FALSE
R_3CPjNWWTYyeUfUQ,FALSE,FALSE,FALSE
R_3HuEN0MZTrCa7Rj,FALSE,FALSE,FALSE
R_2dWvDauPFTp9ytu,FALSE,FALSE,FALSE
R_2THHedY0eKGKTcM,FALSE,FALSE,FALSE
R_2xDizOor3w10EXu,FALSE,FALSE,FALSE
R_3KUcoc1L4zGUBHN,FALSE,FALSE,TRUE
R_vSH3NwzmJivuid3,FALSE,FALSE,TRUE
R_2zCHckOxfeZXIDO,FALSE,FALSE,FALSE
R_wM2cSGe8QtCkjct,FALSE,FALSE,FALSE
R_1E1hgLCsWPNdlG8,FALSE,FALSE,FALSE
R_3hsciovcqHyz7Vc,FALSE,TRUE,FALSE
R_0MSjHjrXqGqbQn7,FALSE,FALSE,FALSE
R_2CEcEfV1HUsheRJ,FALSE,TRUE,TRUE
R_OOvavv4lZZZ87DP,FALSE,FALSE,FALSE
R_11ZzJT4kXwtiqcN,FALSE,FALSE,FALSE
R_3CHR7gv0IOivBct,FALSE,FALSE,FALSE
R_3EMSvXAT1ZriJYe,FALSE,TRUE,FALSE
R_2CB85AMCpgsbVWY,FALSE,FALSE,FALSE
R_2xwMnj2MJDb09Ah,FALSE,FALSE,FALSE
R_Z2hwxB0KG3pZycV,FALSE,FALSE,FALSE
R_11ay77avichjVEe,FALSE,FALSE,FALSE
R_DSOkAzM0gHFMbrb,FALSE,FALSE,FALSE
R_332xQPQ4R0p6fDi,FALSE,FALSE,FALSE
R_12bWn129WCtDnR4,FALSE,FALSE,FALSE
R_3j9D3GClAgCmMro,FALSE,FALSE,FALSE
R_Re5zGBlOqvLdX5D,FALSE,FALSE,FALSE
R_2tfHWX6jKUCGfhU,FALSE,FALSE,FALSE
R_1jv6QYc5bKIV3TU,FALSE,FALSE,FALSE
R_3lRiWXHGoht96yw,FALSE,FALSE,FALSE
R_1mz96W0RjzImNcM,FALSE,FALSE,FALSE
R_3g6PVaYmtBq0oZ3,FALSE,FALSE,FALSE
R_294ghCYZa5fDh5p,FALSE,FALSE,FALSE
R_3n6nxQ3KruWH8PX,FALSE,FALSE,TRUE
R_YS37ZXqdSx3kKOJ,FALSE,TRUE,TRUE
R_ZEU7MICncl7ZxTP,FALSE,FALSE,FALSE
R_2CrFpwUVkj0e8I1,FALSE,TRUE,TRUE
R_2who6Qy9Oo0roix,FALSE,FALSE,FALSE
R_3s6Mw0WTJvfUif3,FALSE,FALSE,FALSE
R_3MiARCAT2fla3fL,FALSE,FALSE,FALSE
R_3JKrFdhzOXUQwvF,FALSE,FALSE,TRUE
R_6lEgY56GHrkimVX,FALSE,FALSE,FALSE
R_3oNsBk5aUKfbnD5,FALSE,FALSE,FALSE
R_1hY9ENg6nnrnU1V,FALSE,FALSE,FALSE
R_xbUqjuuyLVtTlL3,FALSE,TRUE,TRUE
R_sk7UrTZW67cdelH,FALSE,TRUE,FALSE
R_2EjdAOg24mBRiuC,FALSE,FALSE,FALSE
R_1DTrBel11vBXMIR,FALSE,FALSE,FALSE
R_3P628lU1KWxNmHJ,FALSE,FALSE,TRUE
R_cvDAnSlEoWy4bXX,FALSE,FALSE,FALSE
R_u37vldfoBo3FYul,FALSE,TRUE,FALSE
R_SPK0B9AhhJYBTVf,FALSE,FALSE,FALSE
R_2czNL44C8dKDp6d,FALSE,FALSE,FALSE
R_1GPpy6cRxlr9e9U,FALSE,FALSE,FALSE
R_2fuDVwqkW4r2SRz,FALSE,FALSE,FALSE
R_3fW3964xF4PKPEL,FALSE,FALSE,TRUE
R_1dymQ7DxQDWqNoX,FALSE,FALSE,FALSE
R_3CVMl6UWTIqOjTn,FALSE,FALSE,FALSE
R_1JKKjVXfNpD1GT3,FALSE,FALSE,TRUE
R_8kbl8DKnsl4ErxD,FALSE,FALSE,FALSE
R_3luap9V1BDdFgrm,FALSE,FALSE,TRUE
R_3m8ZjAPYN6HRn40,FALSE,FALSE,FALSE
R_2BwFkFVhfLlCKpX,FALSE,FALSE,FALSE
R_31nhmzQcwGn8LLx,FALSE,FALSE,FALSE
R_YW6Q3MOEts5PpiV,FALSE,FALSE,FALSE
R_77pOgTGViZANSLv,FALSE,FALSE,FALSE
R_xbFC6lIVwANHazn,FALSE,FALSE,TRUE
R_2Xbtllds1teaoV2,FALSE,FALSE,FALSE
R_1i2wuV9LFXVWL1l,FALSE,FALSE,FALSE
R_2chhF9ab3dr6AYV,FALSE,FALSE,FALSE
R_28OpeuVvAZfRxx9,FALSE,FALSE,FALSE
R_31aA9K7L4GJnO8U,FALSE,FALSE,FALSE
R_2yeEsimB8z0936F,FALSE,FALSE,FALSE
R_Au4y6fN35wNha49,FALSE,FALSE,TRUE
R_7977Ih6yT3QaETL,FALSE,TRUE,TRUE
R_1DHmn0mcKBgKfSA,FALSE,FALSE,FALSE
R_2sSxvyyxlKyW2sM,FALSE,FALSE,FALSE
R_2e5zkwDswRyVhfS,FALSE,FALSE,FALSE
R_2SrDrIWQKzzXNfM,FALSE,FALSE,FALSE
R_0wD8SReVLQ58BJD,FALSE,FALSE,FALSE
R_2pWZnaTUvcw0QPE,FALSE,FALSE,FALSE
R_1H8cF5KgS911jke,FALSE,FALSE,FALSE
R_3sglr160uXp6Y4O,FALSE,TRUE,FALSE
R_2D77AwJfkYhSDiF,FALSE,FALSE,FALSE
R_2VEWR99Yc4DLKja,FALSE,TRUE,TRUE
R_sUmovrMvQRjslc5,FALSE,FALSE,FALSE
R_2SfqZhHs3bZqQUs,FALSE,FALSE,TRUE
R_tR63rPSvmpW5j3j,FALSE,FALSE,FALSE
R_2QAIdADZpftuTSQ,FALSE,FALSE,TRUE
R_AtFyyNf4D5QnXVf,FALSE,FALSE,FALSE
R_3NPXiScGvRygq07,FALSE,TRUE,FALSE
R_WihbTOz3FY6TGRb,FALSE,FALSE,FALSE
R_R34zgNP0TlelQu5,FALSE,FALSE,FALSE
R_246l8RFNXFuBfCo,FALSE,FALSE,FALSE
R_2QQicbswK20VFgy,FALSE,TRUE,TRUE
R_3pirmIUSrsydYng,FALSE,FALSE,FALSE
R_XttHg9kRXHX0rmx,FALSE,FALSE,FALSE
R_32WaPJUmL0nFSLK,FALSE,TRUE,TRUE
R_1MSfdoNGyM0XpiS,FALSE,FALSE,FALSE
R_22x0EVAx1CCS8se,FALSE,TRUE,TRUE
R_1QGYqTgeSBrD04k,FALSE,TRUE,TRUE
R_1HkIvEu8zfMWlhJ,FALSE,FALSE,FALSE
R_1LFjvwD4XZPV7q1,FALSE,FALSE,FALSE
R_a64UwqoKzL2SVGh,FALSE,FALSE,FALSE
